time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2
2021-09-24 09:33:57.713679-04:00,17.45,969,17.46,512,16.26,1218,16.27,1442
2021-09-24 09:33:57.713679-04:00,17.45,969,17.46,512,16.26,1218,16.27,1442
2021-09-24 09:34:06.729342-04:00,17.45,969,17.46,512,16.26,1218,16.27,1442
2021-09-24 09:34:06.729342-04:00,17.45,969,17.46,512,16.26,1218,16.27,1442
2021-09-24 09:34:06.729342-04:00,17.45,969,17.46,512,16.26,1218,16.27,1442
2021-09-24 09:34:06.729342-04:00,17.45,969,17.46,512,16.26,650,16.27,1714
2021-09-24 09:34:06.729342-04:00,17.45,5,17.46,730,16.26,650,16.27,1714
2021-09-24 09:34:06.729342-04:00,17.45,5,17.46,730,16.26,650,16.27,1714
2021-09-24 09:34:06.729342-04:00,17.45,5,17.46,730,16.26,136,16.26,136
2021-09-24 09:34:18.960639-04:00,17.45,5,17.46,730,16.26,136,16.26,136
2021-09-24 09:34:18.960639-04:00,17.44,430,17.45,329,16.26,136,16.26,136
2021-09-24 09:34:18.960639-04:00,17.44,430,17.45,329,16.26,136,16.26,136
2021-09-24 09:34:18.960639-04:00,17.44,430,17.45,329,16.26,136,16.26,136
2021-09-24 09:34:28.498963-04:00,17.44,430,17.45,329,16.25,776,16.26,373
2021-09-24 09:34:28.498963-04:00,17.44,468,17.45,324,16.25,776,16.26,373
2021-09-24 09:34:28.498963-04:00,17.44,468,17.45,324,16.25,776,16.26,373
2021-09-24 09:34:28.498963-04:00,17.44,259,17.45,462,16.25,776,16.26,919
2021-09-24 09:34:35.508667-04:00,17.44,259,17.45,462,16.25,776,16.26,919
2021-09-24 09:34:35.508667-04:00,17.44,259,17.45,462,16.25,776,16.26,919
2021-09-24 09:34:40.518526-04:00,17.44,259,17.45,462,16.25,776,16.26,919
2021-09-24 09:34:40.518526-04:00,17.44,259,17.45,462,16.25,776,16.26,919
2021-09-24 09:34:40.518526-04:00,17.44,259,17.45,462,16.25,776,16.26,919
2021-09-24 09:34:40.518526-04:00,17.44,259,17.45,462,16.25,776,16.26,919
2021-09-24 09:34:40.518526-04:00,17.44,259,17.45,462,16.25,1320,16.26,476
2021-09-24 09:34:40.518526-04:00,17.44,575,17.45,270,16.25,1320,16.26,476
2021-09-24 09:34:55.599755-04:00,17.44,575,17.45,270,16.25,1320,16.26,476
2021-09-24 09:34:55.599755-04:00,17.44,575,17.45,270,16.25,1320,16.26,476
2021-09-24 09:34:55.599755-04:00,17.44,365,17.45,270,16.25,1320,16.26,612
2021-09-24 09:34:55.599755-04:00,17.44,365,17.45,270,16.25,1320,16.26,612
2021-09-24 09:34:55.599755-04:00,17.44,365,17.45,270,16.25,1320,16.26,612
2021-09-24 09:34:55.599755-04:00,17.44,1196,17.46,540,16.25,1320,16.26,612
2021-09-24 09:35:02.545847-04:00,17.44,1196,17.46,540,16.25,1320,16.26,612
2021-09-24 09:35:02.545847-04:00,17.44,1196,17.46,540,16.25,1320,16.26,612
2021-09-24 09:35:02.545847-04:00,17.44,1196,17.46,540,16.25,1320,16.26,612
2021-09-24 09:35:02.545847-04:00,17.44,1196,17.46,540,16.26,601,16.27,1590
2021-09-24 09:35:02.545847-04:00,17.44,1196,17.46,540,16.26,601,16.27,1590
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,16.26,601,16.27,1590
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,16.26,728,16.27,1590
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,16.26,728,16.27,1590
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,16.26,728,16.27,1590
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,16.26,728,16.27,1590
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,16.26,728,16.27,1590
2021-09-24 09:35:02.545847-04:00,17.45,15,17.46,540,16.26,728,16.27,1590
2021-09-24 09:35:02.545847-04:00,17.45,17,17.46,500,16.26,728,16.27,1590
2021-09-24 09:35:02.545847-04:00,17.45,17,17.46,500,16.26,645,16.27,1526
2021-09-24 09:35:02.545847-04:00,17.45,17,17.46,500,16.26,645,16.27,1526
2021-09-24 09:35:02.545847-04:00,17.45,412,17.46,500,16.26,645,16.27,1526
2021-09-24 09:35:30.582572-04:00,17.45,412,17.46,500,16.26,645,16.27,1526
2021-09-24 09:35:30.582572-04:00,17.45,412,17.46,500,16.26,981,16.27,1526
2021-09-24 09:35:30.582572-04:00,17.45,412,17.46,500,16.26,981,16.27,1526
2021-09-24 09:35:42.598435-04:00,17.45,412,17.46,500,16.26,981,16.27,1526
2021-09-24 09:35:42.598435-04:00,17.45,412,17.46,500,16.26,981,16.27,1526
2021-09-24 09:35:42.598435-04:00,17.45,1220,17.46,344,16.26,981,16.27,1526
2021-09-24 09:35:42.598435-04:00,17.45,1220,17.46,344,16.26,981,16.27,1406
2021-09-24 09:35:42.598435-04:00,17.45,1220,17.46,344,16.26,981,16.27,1406
2021-09-24 09:35:42.598435-04:00,17.45,1220,17.46,344,16.26,981,16.27,1406
2021-09-24 09:35:57.615286-04:00,17.45,1220,17.46,344,16.26,981,16.27,1406
2021-09-24 09:35:57.615286-04:00,17.45,1220,17.46,344,16.26,1243,16.27,650
2021-09-24 09:35:57.615286-04:00,17.45,1220,17.46,344,16.26,1243,16.27,650
2021-09-24 09:35:57.615286-04:00,17.46,292,17.47,433,16.26,1243,16.27,650
2021-09-24 09:35:57.615286-04:00,17.46,292,17.47,433,16.26,1243,16.27,650
2021-09-24 09:36:06.585302-04:00,17.46,292,17.47,433,16.26,1243,16.27,650
2021-09-24 09:36:06.585302-04:00,17.46,292,17.47,433,16.26,1243,16.27,1486
2021-09-24 09:36:06.585302-04:00,17.46,317,17.47,474,16.26,1243,16.27,1486
2021-09-24 09:36:06.585302-04:00,17.46,317,17.47,474,16.26,1243,16.27,1486
2021-09-24 09:36:06.585302-04:00,17.46,317,17.47,474,16.26,1243,16.27,1486
2021-09-24 09:36:06.585302-04:00,17.46,317,17.47,474,16.26,1243,16.27,1341
2021-09-24 09:36:06.585302-04:00,17.46,180,17.47,426,16.26,1243,16.27,1341
2021-09-24 09:36:06.585302-04:00,17.46,180,17.47,426,16.26,1243,16.27,1341
2021-09-24 09:36:25.647727-04:00,17.46,1059,17.47,336,16.26,1243,16.27,1341
2021-09-24 09:36:25.647727-04:00,17.46,1059,17.47,336,16.26,1243,16.27,1341
2021-09-24 09:36:25.647727-04:00,17.46,1059,17.47,336,16.26,733,16.27,815
2021-09-24 09:36:25.647727-04:00,17.46,1059,17.47,336,16.26,733,16.27,815
2021-09-24 09:36:25.647727-04:00,17.46,1058,17.47,336,16.26,733,16.27,817
2021-09-24 09:36:25.647727-04:00,17.46,1058,17.47,336,16.26,733,16.27,817
2021-09-24 09:36:25.647727-04:00,17.46,1058,17.47,336,16.26,733,16.27,817
2021-09-24 09:36:25.647727-04:00,17.46,438,17.47,347,16.26,733,16.27,817
2021-09-24 09:36:25.647727-04:00,17.46,438,17.47,347,16.26,1333,16.27,1187
2021-09-24 09:36:48.676157-04:00,17.46,438,17.47,347,16.26,1333,16.27,1187
2021-09-24 09:36:48.676157-04:00,17.46,438,17.47,347,16.26,1333,16.27,1264
2021-09-24 09:36:56.686741-04:00,17.46,438,17.47,347,16.26,1333,16.27,1264
2021-09-24 09:36:56.686741-04:00,17.46,127,17.47,430,16.26,1333,16.27,1264
2021-09-24 09:36:56.686741-04:00,17.46,127,17.47,430,16.26,1333,16.27,1264
2021-09-24 09:36:56.686741-04:00,17.46,127,17.47,430,16.26,1333,16.27,1264
2021-09-24 09:36:56.686741-04:00,17.46,69,17.47,437,16.26,1333,16.27,1264
2021-09-24 09:36:56.686741-04:00,17.46,69,17.47,437,16.26,1333,16.27,1264
2021-09-24 09:37:08.701618-04:00,17.46,69,17.47,437,16.26,1204,16.27,1240
2021-09-24 09:37:13.650386-04:00,17.46,69,17.47,437,16.26,1204,16.27,1240
2021-09-24 09:37:13.650386-04:00,17.46,15,17.47,442,16.26,1204,16.27,1240
2021-09-24 09:37:13.650386-04:00,17.46,15,17.47,442,16.26,1204,16.27,1240
2021-09-24 09:37:13.650386-04:00,17.46,15,17.47,442,16.26,1204,16.27,1240
2021-09-24 09:37:13.650386-04:00,17.46,15,17.47,442,16.26,1204,16.27,1240
2021-09-24 09:37:13.650386-04:00,17.46,237,17.47,352,16.26,1204,16.27,1240
2021-09-24 09:37:13.650386-04:00,17.46,1187,17.47,341,16.26,1204,16.27,1240
2021-09-24 09:37:40.343021-04:00,17.46,1187,17.47,341,16.26,1180,16.27,629
2021-09-24 09:37:40.343021-04:00,17.46,1187,17.47,341,16.26,1180,16.27,629
2021-09-24 09:37:40.343021-04:00,17.46,1187,17.47,341,16.26,1180,16.27,629
2021-09-24 09:37:47.496894-04:00,17.46,1187,17.47,341,16.26,1180,16.27,629
2021-09-24 09:37:47.496894-04:00,17.46,1187,17.47,341,16.26,1332,16.27,1196
2021-09-24 09:37:47.496894-04:00,17.46,11,17.47,496,16.26,1332,16.27,1196
2021-09-24 09:37:47.496894-04:00,17.46,11,17.47,496,16.26,1332,16.27,1196
2021-09-24 09:37:47.496894-04:00,17.46,665,17.47,224,16.26,1332,16.27,1196
2021-09-24 09:37:47.496894-04:00,17.46,665,17.47,224,16.26,1332,16.27,1196
2021-09-24 09:37:58.510449-04:00,17.46,665,17.47,224,16.26,1212,16.27,533
2021-09-24 09:37:58.510449-04:00,17.46,665,17.47,224,16.26,1212,16.27,533
2021-09-24 09:37:58.510449-04:00,17.46,665,17.47,224,16.26,1212,16.27,533
2021-09-24 09:37:58.510449-04:00,17.46,821,17.47,291,16.26,1212,16.27,533
2021-09-24 09:38:08.521687-04:00,17.46,821,17.47,291,16.26,1212,16.27,871
2021-09-24 09:38:08.521687-04:00,17.46,821,17.47,291,16.26,1212,16.27,871
2021-09-24 09:38:08.521687-04:00,17.46,821,17.47,291,16.26,1212,16.27,871
2021-09-24 09:38:08.521687-04:00,17.46,821,17.47,291,16.26,1212,16.27,871
2021-09-24 09:38:11.524658-04:00,17.46,821,17.47,291,16.26,1212,16.27,871
2021-09-24 09:38:11.524658-04:00,17.46,470,17.47,297,16.26,1212,16.27,871
2021-09-24 09:38:11.524658-04:00,17.46,470,17.47,297,16.26,1212,16.27,1163
2021-09-24 09:38:11.524658-04:00,17.46,470,17.47,297,16.26,1212,16.27,1163
2021-09-24 09:38:11.524658-04:00,17.46,470,17.47,297,16.26,1212,16.27,1163
2021-09-24 09:38:26.543535-04:00,17.46,470,17.47,297,16.26,1212,16.27,1163
2021-09-24 09:38:26.543535-04:00,17.46,1208,17.47,280,16.26,1212,16.27,1163
2021-09-24 09:38:26.543535-04:00,17.46,1208,17.47,280,16.26,1332,16.27,867
2021-09-24 09:38:26.543535-04:00,17.46,1208,17.47,280,16.26,1332,16.27,867
2021-09-24 09:38:36.553740-04:00,17.46,1208,17.47,280,16.26,1332,16.27,867
2021-09-24 09:38:36.553740-04:00,17.46,1208,17.47,280,16.26,1212,16.27,1327
2021-09-24 09:38:36.553740-04:00,17.46,1208,17.47,280,16.26,1212,16.27,1327
2021-09-24 09:38:36.553740-04:00,17.46,295,17.47,362,16.26,1212,16.27,1327
2021-09-24 09:38:36.553740-04:00,17.46,295,17.47,362,16.26,1212,16.27,1327
2021-09-24 09:38:36.553740-04:00,17.46,295,17.47,362,16.26,1212,16.27,1327
2021-09-24 09:38:36.553740-04:00,17.46,295,17.47,362,16.26,1207,16.27,662
2021-09-24 09:38:36.553740-04:00,17.46,1188,17.47,336,16.26,1207,16.27,662
2021-09-24 09:38:36.553740-04:00,17.46,1188,17.47,336,16.26,1207,16.27,662
2021-09-24 09:38:47.600207-04:00,17.46,1188,17.47,336,16.26,1207,16.27,662
2021-09-24 09:38:47.600207-04:00,17.46,1188,17.47,336,16.26,1207,16.27,662
2021-09-24 09:38:47.600207-04:00,17.46,1188,17.47,336,16.26,1207,16.27,662
2021-09-24 09:39:01.044263-04:00,17.46,1140,17.47,56,16.26,1207,16.27,662
2021-09-24 09:39:01.044263-04:00,17.46,1140,17.47,56,16.26,1189,16.27,480
2021-09-24 09:39:01.044263-04:00,17.46,1140,17.47,56,16.26,1189,16.27,480
2021-09-24 09:39:01.044263-04:00,17.46,1140,17.47,56,16.26,1189,16.27,480
2021-09-24 09:39:01.044263-04:00,17.46,1140,17.47,56,16.26,1189,16.27,480
2021-09-24 09:39:01.044263-04:00,17.47,1171,17.48,112,16.26,1189,16.27,480
2021-09-24 09:39:01.044263-04:00,17.47,1171,17.48,112,16.26,1189,16.27,480
2021-09-24 09:39:08.590101-04:00,17.47,1171,17.48,112,16.26,1189,16.27,480
2021-09-24 09:39:08.590101-04:00,17.47,1171,17.48,112,16.27,613,16.28,1423
2021-09-24 09:39:08.590101-04:00,17.47,1171,17.48,112,16.27,613,16.28,1423
2021-09-24 09:39:14.594035-04:00,17.47,1171,17.48,112,16.27,613,16.28,1423
2021-09-24 09:39:14.594035-04:00,17.47,1171,17.48,112,16.27,613,16.28,1423
2021-09-24 09:39:14.594035-04:00,17.48,107,17.49,401,16.27,613,16.28,1423
2021-09-24 09:39:14.594035-04:00,17.48,107,17.49,401,16.27,613,16.28,1423
2021-09-24 09:39:14.594035-04:00,17.48,107,17.49,401,16.27,1093,16.28,1047
2021-09-24 09:39:14.594035-04:00,17.48,107,17.49,401,16.27,1093,16.28,1047
2021-09-24 09:39:14.594035-04:00,17.48,107,17.49,401,16.27,1093,16.28,1047
2021-09-24 09:39:21.603296-04:00,17.48,107,17.49,401,16.27,1093,16.28,1047
2021-09-24 09:39:21.603296-04:00,17.48,107,17.49,401,16.27,1093,16.28,1030
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,16.27,1093,16.28,1030
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,16.27,1093,16.28,1030
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,16.27,1093,16.28,1030
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,16.27,1093,16.28,1030
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,16.27,1093,16.28,1030
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,16.27,1093,16.28,1030
2021-09-24 09:39:21.603296-04:00,17.48,120,17.49,353,16.27,1093,16.28,1009
2021-09-24 09:39:34.657390-04:00,17.48,120,17.49,353,16.27,1093,16.28,1009
2021-09-24 09:39:34.657390-04:00,17.48,92,17.49,422,16.27,1093,16.28,1009
2021-09-24 09:39:34.657390-04:00,17.48,92,17.49,422,16.27,1093,16.28,1009
2021-09-24 09:39:34.657390-04:00,17.48,92,17.49,422,16.27,1093,16.28,1009
2021-09-24 09:39:34.657390-04:00,17.48,1368,17.5,238,16.27,1093,16.28,1009
2021-09-24 09:39:34.657390-04:00,17.48,1368,17.5,238,16.27,1093,16.28,1009
2021-09-24 09:39:48.635021-04:00,17.48,1368,17.5,238,16.27,1093,16.28,1009
2021-09-24 09:39:48.635021-04:00,17.48,1368,17.5,238,16.27,1093,16.28,1009
2021-09-24 09:39:48.635021-04:00,17.48,1368,17.5,238,16.28,600,16.29,998
2021-09-24 09:39:54.621016-04:00,17.48,1368,17.5,238,16.28,1341,16.29,1641
2021-09-24 09:39:54.621016-04:00,17.49,463,17.5,459,16.28,1341,16.29,1641
2021-09-24 09:39:54.621016-04:00,17.49,463,17.5,459,16.28,1341,16.29,1641
2021-09-24 09:39:54.621016-04:00,17.49,463,17.5,459,16.28,1341,16.29,1641
2021-09-24 09:39:54.621016-04:00,17.49,463,17.5,459,16.28,1341,16.29,1641
2021-09-24 09:39:54.621016-04:00,17.48,1044,17.5,483,16.28,1341,16.29,1641
2021-09-24 09:39:54.621016-04:00,17.48,1044,17.5,483,16.28,1341,16.29,1641
2021-09-24 09:40:08.657486-04:00,17.48,1044,17.5,483,16.28,684,16.29,1641
2021-09-24 09:40:08.657486-04:00,17.48,1044,17.5,483,16.28,684,16.29,1641
2021-09-24 09:40:08.657486-04:00,17.48,1044,17.5,483,16.28,684,16.29,1641
2021-09-24 09:40:08.657486-04:00,17.49,978,17.5,478,16.28,684,16.29,1641
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,16.28,684,16.29,1641
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,16.28,1202,16.29,1775
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,16.28,1202,16.29,1775
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,16.28,1202,16.29,1775
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,16.28,1442,16.29,930
2021-09-24 09:40:21.348556-04:00,17.49,978,17.5,478,16.28,1442,16.29,930
2021-09-24 09:40:21.348556-04:00,17.5,126,17.51,69,16.28,1442,16.29,930
2021-09-24 09:40:28.680952-04:00,17.5,126,17.51,69,16.28,1442,16.29,930
2021-09-24 09:40:28.680952-04:00,17.5,126,17.51,69,16.28,1442,16.29,930
2021-09-24 09:40:28.680952-04:00,17.5,126,17.51,69,16.28,1442,16.29,930
2021-09-24 09:40:28.680952-04:00,17.5,126,17.51,69,16.28,1442,16.29,930
2021-09-24 09:40:36.690537-04:00,17.5,126,17.51,69,16.28,1442,16.29,930
2021-09-24 09:40:36.690537-04:00,17.5,1241,17.52,123,16.29,76,16.3,1016
2021-09-24 09:40:36.690537-04:00,17.5,1092,17.51,62,16.29,76,16.3,1016
2021-09-24 09:40:36.690537-04:00,17.5,1092,17.51,62,16.29,76,16.3,1016
2021-09-24 09:40:48.706447-04:00,17.5,1092,17.51,62,16.29,76,16.3,1016
2021-09-24 09:40:48.706447-04:00,17.5,1092,17.51,62,16.28,1484,16.29,703
2021-09-24 09:40:56.754929-04:00,17.5,1092,17.51,62,16.28,1484,16.29,703
2021-09-24 09:40:56.754929-04:00,17.5,721,17.52,399,16.28,1484,16.29,703
2021-09-24 09:40:56.754929-04:00,17.5,721,17.52,399,16.29,75,16.3,1939
2021-09-24 09:40:56.754929-04:00,17.5,721,17.52,399,16.29,75,16.3,1939
2021-09-24 09:40:56.754929-04:00,17.5,721,17.52,399,16.29,75,16.3,1939
2021-09-24 09:40:56.754929-04:00,17.5,721,17.52,399,16.29,75,16.3,1939
2021-09-24 09:40:56.754929-04:00,17.51,64,17.52,340,16.29,75,16.3,1939
2021-09-24 09:40:56.754929-04:00,17.51,64,17.52,340,16.29,75,16.3,1939
2021-09-24 09:41:07.479258-04:00,17.51,64,17.52,340,16.29,406,16.3,976
2021-09-24 09:41:07.479258-04:00,17.51,64,17.52,340,16.29,406,16.3,976
2021-09-24 09:41:15.487835-04:00,17.51,64,17.52,340,16.29,406,16.3,976
2021-09-24 09:41:15.487835-04:00,17.5,1055,17.52,599,16.29,406,16.3,976
2021-09-24 09:41:15.487835-04:00,17.5,1055,17.52,599,16.29,406,16.3,976
2021-09-24 09:41:15.487835-04:00,17.5,1055,17.52,599,16.28,923,16.29,402
